ARG_Name,MGE_Name,PatientCount,Label
MDTM,gene:proph:183618,1,PostFMT Only
MEFA,ICEberg|65|CTnGERM1|GenBank...,4,PostFMT Only
MEFA,gene:proph:167847,1,PostFMT Only
MEFA,gene:proph:167870,1,PostFMT Only
MEFA,gene:proph:174233,1,PostFMT Only
MEFE,gene:plasmid:141426,10,PostFMT Only
MEFE,gene:plasmid:141427,2,PostFMT Only
MEFE,gene:plasmid:82630,1,PostFMT Only
MERD,gene:plasmid:127986,1,PostFMT Only
MERD,gene:plasmid:154098,1,PostFMT Only
MERR,gene:plasmid:127986,1,PostFMT Only
MERR,gene:plasmid:136305,1,PostFMT Only
MERR,gene:plasmid:151054,1,PostFMT Only
MERR,gene:plasmid:151055,1,PostFMT Only
MERR,gene:plasmid:15301,1,PostFMT Only
MERR,gene:plasmid:15302,1,PostFMT Only
MERR,gene:plasmid:87432,2,PostFMT Only
MERR1,gene:plasmid:123182,1,PostFMT Only
MERR1,gene:plasmid:123367,1,PostFMT Only
MERR1,gene:plasmid:136188,1,PostFMT Only
MERR1,gene:plasmid:151216,1,PostFMT Only
MERR1,gene:plasmid:151217,1,PostFMT Only
MERR1,gene:plasmid:151273,1,PostFMT Only
MERR1,gene:plasmid:151274,1,PostFMT Only
MERR1,gene:plasmid:151275,1,PostFMT Only
MERR1,gene:plasmid:151291,1,PostFMT Only
MERR1,gene:plasmid:151429,1,PostFMT Only
MERR1,gene:plasmid:19401,1,PostFMT Only
MERR1,gene:plasmid:19402,1,PostFMT Only
MERR1,gene:plasmid:19403,1,PostFMT Only
MERR1,gene:plasmid:19489,1,PostFMT Only
MERR1,gene:plasmid:19506,1,PostFMT Only
MERR1,gene:plasmid:19728,1,PostFMT Only
MERR1,gene:plasmid:24674,1,PostFMT Only
MERR1,gene:plasmid:24792,1,PostFMT Only
MERR1,gene:plasmid:24799,1,PostFMT Only
MERR1,gene:plasmid:24800,1,PostFMT Only
MERR1,gene:plasmid:24804,1,PostFMT Only
MERR1,gene:plasmid:24807,1,PostFMT Only
MERR1,gene:plasmid:83768,1,PostFMT Only
MERR1,gene:plasmid:83928,1,PostFMT Only
MERR1,gene:plasmid:83934,1,PostFMT Only
MERR1,gene:plasmid:91552,1,PostFMT Only
MERR1,gene:plasmid:91555,1,PostFMT Only
MERR1,gene:plasmid:91569,1,PostFMT Only
MERR1,gene:plasmid:91581,1,PostFMT Only
MERR1,gene:plasmid:91599,1,PostFMT Only
MERR1,gene:plasmid:91606,1,PostFMT Only
MERR1,gene:plasmid:91640,1,PostFMT Only
MERR1,gene:plasmid:91643,1,PostFMT Only
MERR1,gene:plasmid:91648,1,PostFMT Only
MERR1,gene:plasmid:91662,1,PostFMT Only
MERR1,gene:plasmid:91678,1,PostFMT Only
MGTA,gene:plasmid:114192,1,PostFMT Only
MGTA,gene:plasmid:114253,1,PostFMT Only
MGTA,gene:plasmid:142025,1,PostFMT Only
MGTA,gene:plasmid:156052,1,PostFMT Only
MGTA,gene:plasmid:25357,1,PostFMT Only
MGTA,gene:plasmid:25643,2,PostFMT Only
MGTA,gene:plasmid:25689,1,PostFMT Only
MGTA,gene:plasmid:88328,1,PostFMT Only
MGTA,gene:plasmid:88329,1,PostFMT Only
MGTA,gene:plasmid:93495,1,PostFMT Only
MGTA,gene:proph:169074,1,PostFMT Only
MGTA,gene:proph:169075,1,PostFMT Only
MGTA,gene:proph:169080,2,PostFMT Only
MGTA,gene:vir:108724,1,PostFMT Only
MGTA,gene:vir:108725,1,PostFMT Only
MGTA,gene:vir:108727,1,PostFMT Only
MGTA,gene:vir:108728,1,PostFMT Only
MGTA,gene:vir:1321,1,PostFMT Only
MGTA,gene:vir:507,1,PostFMT Only
MNTH,gene:plasmid:134726,11,PostFMT Only
MNTH,gene:plasmid:84614,1,PostFMT Only
MNTH,gene:plasmid:84622,1,PostFMT Only
MNTH,gene:proph:163850,1,PostFMT Only
MNTH,gene:proph:163853,1,PostFMT Only
MNTH,gene:proph:170569,1,PostFMT Only
MNTH,gene:proph:176758,1,PostFMT Only
MNTH,gene:proph:176852,1,PostFMT Only
MNTH,gene:proph:176855,1,PostFMT Only
MNTH,gene:proph:176864,1,PostFMT Only
MNTH,gene:proph:176870,1,PostFMT Only
MNTH,gene:proph:179433,1,PostFMT Only
MNTH,gene:proph:181201,1,PostFMT Only
MNTH,gene:proph:181242,1,PostFMT Only
MNTH,gene:proph:181243,4,PostFMT Only
MNTH,gene:proph:181247,1,PostFMT Only
MNTH,gene:proph:181257,1,PostFMT Only
MNTH,gene:proph:181258,1,PostFMT Only
MNTH,gene:proph:181272,1,PostFMT Only
MNTH,gene:proph:181292,1,PostFMT Only
MNTH,gene:proph:181293,1,PostFMT Only
MNTH,gene:proph:182991,1,PostFMT Only
MNTH,gene:proph:182994,1,PostFMT Only
MNTH,gene:proph:182995,1,PostFMT Only
MNTH,gene:proph:182999,1,PostFMT Only
MNTH,gene:proph:183028,1,PostFMT Only
MNTH,gene:proph:183029,1,PostFMT Only
MNTH,gene:proph:183030,1,PostFMT Only
MNTH,gene:proph:183032,1,PostFMT Only
MNTH,gene:vir:10237,1,PostFMT Only
MNTH,gene:vir:10250,1,PostFMT Only
MNTH,gene:vir:105370,1,PostFMT Only
MNTH,gene:vir:105418,1,PostFMT Only
MNTH,gene:vir:105428,1,PostFMT Only
MNTH,gene:vir:105726,1,PostFMT Only
MNTH,gene:vir:105727,1,PostFMT Only
MNTH,gene:vir:105728,1,PostFMT Only
MNTH,gene:vir:129,1,PostFMT Only
MNTH,gene:vir:130,1,PostFMT Only
MNTH,gene:vir:131,1,PostFMT Only
MNTH,gene:vir:151,1,PostFMT Only
MNTH,gene:vir:179,1,PostFMT Only
MNTH,gene:vir:1912,1,PostFMT Only
MNTH,gene:vir:1933,1,PostFMT Only
MNTH,gene:vir:2121,1,PostFMT Only
MNTH,gene:vir:243,1,PostFMT Only
MNTH,gene:vir:2854,1,PostFMT Only
MNTH,gene:vir:3476,1,PostFMT Only
MNTH,gene:vir:772,1,PostFMT Only
MNTP,gene:proph:163837,1,PostFMT Only
MNTP,gene:proph:183581,8,PostFMT Only
MNTP,gene:vir:1321,1,PostFMT Only
MNTR,gene:proph:159053,1,PostFMT Only
MNTR,gene:proph:159061,1,PostFMT Only
MNTR,gene:proph:161580,1,PostFMT Only
MNTR,gene:proph:161581,1,PostFMT Only
MNTR,gene:proph:163818,1,PostFMT Only
MNTR,gene:proph:175054,1,PostFMT Only
MNTR,gene:proph:176712,1,PostFMT Only
MNTR,gene:proph:177428,1,PostFMT Only
MNTR,gene:proph:177442,1,PostFMT Only
MNTR,gene:proph:179390,2,PostFMT Only
MNTR,gene:proph:179393,1,PostFMT Only
MNTR,gene:proph:179395,1,PostFMT Only
MNTR,gene:proph:179396,1,PostFMT Only
MNTR,gene:proph:179426,1,PostFMT Only
MNTR,gene:proph:179429,1,PostFMT Only
MNTR,gene:proph:181032,1,PostFMT Only
MNTR,gene:proph:181033,1,PostFMT Only
MNTR,gene:proph:181034,1,PostFMT Only
MNTR,gene:proph:181036,1,PostFMT Only
MNTR,gene:proph:181037,1,PostFMT Only
MNTR,gene:proph:181038,1,PostFMT Only
MNTR,gene:proph:181039,1,PostFMT Only
MNTR,gene:proph:181040,1,PostFMT Only
MNTR,gene:proph:181041,1,PostFMT Only
MNTR,gene:proph:181298,1,PostFMT Only
MNTR,gene:proph:182947,2,PostFMT Only
MNTR,gene:proph:182973,1,PostFMT Only
MNTR,gene:proph:182980,1,PostFMT Only
MNTR,gene:proph:182981,1,PostFMT Only
MNTR,gene:proph:182983,1,PostFMT Only
MNTR,gene:proph:182984,2,PostFMT Only
MNTR,gene:proph:183644,1,PostFMT Only
MNTR,gene:proph:184574,1,PostFMT Only
MNTR,gene:vir:209,1,PostFMT Only
MNTR,gene:vir:3435,1,PostFMT Only
MNTR,gene:vir:3436,1,PostFMT Only
MODA,gene:plasmid:123177,1,PostFMT Only
MODA,gene:plasmid:24510,1,PostFMT Only
MODA,gene:proph:159043,1,PostFMT Only
MODA,gene:proph:163818,2,PostFMT Only
MODA,gene:proph:175234,2,PostFMT Only
MODA,gene:proph:176712,1,PostFMT Only
MODA,gene:proph:176747,1,PostFMT Only
MODA,gene:proph:176748,1,PostFMT Only
MODA,gene:proph:177577,1,PostFMT Only
MODA,gene:proph:179486,1,PostFMT Only
MODA,gene:proph:181068,1,PostFMT Only
MODA,gene:proph:181075,1,PostFMT Only
MODA,gene:proph:181076,1,PostFMT Only
MODA,gene:proph:181080,1,PostFMT Only
MODA,gene:proph:181081,1,PostFMT Only
MODA,gene:proph:181082,1,PostFMT Only
MODA,gene:proph:181083,1,PostFMT Only
MODA,gene:proph:181084,1,PostFMT Only
MODA,gene:proph:181095,1,PostFMT Only
MODA,gene:proph:181109,1,PostFMT Only
MODA,gene:proph:181110,1,PostFMT Only
MODA,gene:proph:181111,1,PostFMT Only
MODA,gene:proph:181161,1,PostFMT Only
MODA,gene:proph:182947,1,PostFMT Only
MODA,gene:proph:182982,1,PostFMT Only
MODA,gene:proph:182984,1,PostFMT Only
MODA,gene:proph:183542,1,PostFMT Only
MODA,gene:proph:183546,1,PostFMT Only
MODA,gene:proph:183548,1,PostFMT Only
MODA,gene:proph:183644,1,PostFMT Only
MODA,gene:proph:184574,1,PostFMT Only
MODA,gene:proph:184629,1,PostFMT Only
MODA,gene:vir:3484,1,PostFMT Only
MODA,gene:vir:3485,1,PostFMT Only
MODA,gene:vir:3486,1,PostFMT Only
MODA,gene:vir:3487,1,PostFMT Only
MODA,gene:vir:4454,1,PostFMT Only
MODA,gene:vir:4507,1,PostFMT Only
MODA,gene:vir:4515,1,PostFMT Only
MODA,gene:vir:4518,1,PostFMT Only
MODA,gene:vir:4520,1,PostFMT Only
MODA,gene:vir:4522,1,PostFMT Only
MODA,gene:vir:4523,1,PostFMT Only
MODA,gene:vir:4525,1,PostFMT Only
MODA,gene:vir:4534,1,PostFMT Only
MODA,gene:vir:4535,1,PostFMT Only
MODA,gene:vir:4536,1,PostFMT Only
MODA,gene:vir:4537,1,PostFMT Only
MODA,gene:vir:4539,1,PostFMT Only
MODA,gene:vir:4542,1,PostFMT Only
MODA,gene:vir:4547,1,PostFMT Only
MODA,gene:vir:4555,1,PostFMT Only
MODA,gene:vir:4556,1,PostFMT Only
MODA,gene:vir:4557,1,PostFMT Only
MODA,gene:vir:4559,1,PostFMT Only
MODA,gene:vir:79572,1,PostFMT Only
MODC,gene:plasmid:123175,2,PostFMT Only
MODC,gene:plasmid:88435,1,PostFMT Only
MODC,gene:plasmid:88436,1,PostFMT Only
MODC,gene:plasmid:88437,2,PostFMT Only
MODC,gene:proph:159024,1,PostFMT Only
MODC,gene:proph:159028,1,PostFMT Only
MODC,gene:proph:159036,1,PostFMT Only
MODC,gene:proph:159058,1,PostFMT Only
MODC,gene:proph:159076,1,PostFMT Only
MODC,gene:proph:163829,1,PostFMT Only
MODC,gene:proph:163832,1,PostFMT Only
MODC,gene:proph:163833,1,PostFMT Only
MODC,gene:proph:163837,1,PostFMT Only
MODC,gene:proph:163841,1,PostFMT Only
MODC,gene:proph:163843,1,PostFMT Only
MODC,gene:proph:163858,1,PostFMT Only
MODC,gene:proph:175285,1,PostFMT Only
MODC,gene:proph:176046,1,PostFMT Only
MODC,gene:proph:176047,1,PostFMT Only
MODC,gene:proph:176048,1,PostFMT Only
MODC,gene:proph:176049,1,PostFMT Only
MODC,gene:proph:176050,1,PostFMT Only
MODC,gene:proph:176051,1,PostFMT Only
MODC,gene:proph:176052,1,PostFMT Only
MODC,gene:proph:176057,1,PostFMT Only
MODC,gene:proph:176073,1,PostFMT Only
MODC,gene:proph:176766,1,PostFMT Only
MODC,gene:proph:177442,1,PostFMT Only
MODC,gene:proph:181032,1,PostFMT Only
MODC,gene:proph:181033,1,PostFMT Only
MODC,gene:proph:181034,1,PostFMT Only
MODC,gene:proph:181036,1,PostFMT Only
MODC,gene:proph:181037,1,PostFMT Only
MODC,gene:proph:181038,1,PostFMT Only
MODC,gene:proph:181039,1,PostFMT Only
MODC,gene:proph:181040,1,PostFMT Only
MODC,gene:proph:181041,1,PostFMT Only
MODC,gene:proph:181127,1,PostFMT Only
MODC,gene:proph:181167,1,PostFMT Only
MODC,gene:proph:183637,2,PostFMT Only
MODC,gene:proph:184574,1,PostFMT Only
MODC,gene:vir:108541,1,PostFMT Only
MODC,gene:vir:165,1,PostFMT Only
MPHA,gene:plasmid:158573,1,PostFMT Only
MPHA,gene:plasmid:158595,2,PostFMT Only
MPHA,gene:plasmid:158837,2,PostFMT Only
MPHA,gene:plasmid:158838,4,PostFMT Only
MPHA,gene:plasmid:158860,2,PostFMT Only
MPHA,gene:plasmid:87417,2,PostFMT Only
MPHA,gene:plasmid:87420,2,PostFMT Only
MPHA,gene:plasmid:87421,3,PostFMT Only
MPRF,gene:plasmid:14401,1,PostFMT Only
MPRF,gene:plasmid:14403,1,PostFMT Only
MSBA,gene:proph:159025,1,PostFMT Only
MSBA,gene:proph:163818,2,PostFMT Only
MSBA,gene:proph:163838,1,PostFMT Only
MSBA,gene:proph:163842,1,PostFMT Only
MSBA,gene:proph:163847,1,PostFMT Only
MSBA,gene:proph:163852,1,PostFMT Only
MSBA,gene:proph:172478,1,PostFMT Only
MSBA,gene:proph:172479,1,PostFMT Only
MSBA,gene:proph:172480,1,PostFMT Only
MSBA,gene:proph:172517,1,PostFMT Only
MSBA,gene:proph:172518,1,PostFMT Only
MSBA,gene:proph:172519,1,PostFMT Only
MSBA,gene:proph:172520,1,PostFMT Only
MSBA,gene:proph:172521,1,PostFMT Only
MSBA,gene:proph:172522,1,PostFMT Only
MSBA,gene:proph:172523,1,PostFMT Only
MSBA,gene:proph:172524,1,PostFMT Only
MSBA,gene:proph:173756,1,PostFMT Only
MSBA,gene:proph:173760,1,PostFMT Only
MSBA,gene:proph:173763,1,PostFMT Only
MSBA,gene:proph:173764,1,PostFMT Only
MSBA,gene:proph:173765,1,PostFMT Only
MSBA,gene:proph:173766,1,PostFMT Only
MSBA,gene:proph:173768,1,PostFMT Only
MSBA,gene:proph:173772,1,PostFMT Only
MSBA,gene:proph:173773,1,PostFMT Only
MSBA,gene:proph:173774,1,PostFMT Only
MSBA,gene:proph:173776,1,PostFMT Only
MSBA,gene:proph:173777,1,PostFMT Only
MSBA,gene:proph:173778,1,PostFMT Only
MSBA,gene:proph:173784,1,PostFMT Only
MSBA,gene:proph:173788,1,PostFMT Only
MSBA,gene:proph:174981,1,PostFMT Only
MSBA,gene:proph:174982,1,PostFMT Only
MSBA,gene:proph:174986,1,PostFMT Only
MSBA,gene:proph:174989,1,PostFMT Only
MSBA,gene:proph:174991,1,PostFMT Only
MSBA,gene:proph:174992,1,PostFMT Only
MSBA,gene:proph:174993,1,PostFMT Only
MSBA,gene:proph:174994,1,PostFMT Only
MSBA,gene:proph:174997,1,PostFMT Only
MSBA,gene:proph:174998,1,PostFMT Only
MSBA,gene:proph:174999,1,PostFMT Only
MSBA,gene:proph:175000,1,PostFMT Only
MSBA,gene:proph:175001,1,PostFMT Only
MSBA,gene:proph:175004,1,PostFMT Only
MSBA,gene:proph:175006,1,PostFMT Only
MSBA,gene:proph:175012,1,PostFMT Only
MSBA,gene:proph:176046,1,PostFMT Only
MSBA,gene:proph:176056,1,PostFMT Only
MSBA,gene:proph:176058,1,PostFMT Only
MSBA,gene:proph:176080,1,PostFMT Only
MSBA,gene:proph:176780,1,PostFMT Only
MSBA,gene:proph:176783,1,PostFMT Only
MSBA,gene:proph:177541,1,PostFMT Only
MSBA,gene:proph:177543,1,PostFMT Only
MSBA,gene:proph:181173,1,PostFMT Only
MSBA,gene:proph:181174,1,PostFMT Only
MSBA,gene:proph:181175,1,PostFMT Only
MSBA,gene:proph:181222,1,PostFMT Only
MSBA,gene:proph:181223,1,PostFMT Only
MSBA,gene:proph:181224,1,PostFMT Only
MSBA,gene:proph:181225,1,PostFMT Only
MSBA,gene:proph:183644,1,PostFMT Only
MVRC,gene:proph:159024,2,PostFMT Only
MVRC,gene:proph:159036,4,PostFMT Only
MVRC,gene:proph:163832,1,PostFMT Only
MVRC,gene:proph:163835,1,PostFMT Only
MVRC,gene:proph:163838,3,PostFMT Only
MVRC,gene:proph:163841,2,PostFMT Only
MVRC,gene:proph:163842,1,PostFMT Only
MVRC,gene:proph:163852,2,PostFMT Only
MVRC,gene:proph:163857,1,PostFMT Only
MVRC,gene:proph:163858,1,PostFMT Only
MVRC,gene:proph:163861,2,PostFMT Only
MVRC,gene:proph:163863,1,PostFMT Only
MVRC,gene:proph:163865,2,PostFMT Only
MVRC,gene:proph:163866,2,PostFMT Only
MVRC,gene:proph:163867,2,PostFMT Only
MVRC,gene:proph:163869,2,PostFMT Only
MVRC,gene:proph:163870,2,PostFMT Only
MVRC,gene:proph:163871,2,PostFMT Only
MVRC,gene:proph:163872,2,PostFMT Only
MVRC,gene:proph:163873,2,PostFMT Only
MVRC,gene:proph:163874,2,PostFMT Only
MVRC,gene:proph:163876,2,PostFMT Only
MVRC,gene:proph:163877,2,PostFMT Only
MVRC,gene:proph:163878,2,PostFMT Only
MVRC,gene:proph:163883,2,PostFMT Only
MVRC,gene:proph:163885,2,PostFMT Only
MVRC,gene:proph:163886,1,PostFMT Only
MVRC,gene:proph:163888,2,PostFMT Only
MVRC,gene:proph:163889,1,PostFMT Only
MVRC,gene:proph:163890,2,PostFMT Only
MVRC,gene:proph:163891,2,PostFMT Only
MVRC,gene:proph:163893,2,PostFMT Only
MVRC,gene:proph:163895,2,PostFMT Only
MVRC,gene:proph:163896,2,PostFMT Only
MVRC,gene:proph:163899,2,PostFMT Only
MVRC,gene:proph:163900,2,PostFMT Only
MVRC,gene:proph:163901,2,PostFMT Only
MVRC,gene:proph:163902,2,PostFMT Only
MVRC,gene:proph:163903,2,PostFMT Only
MVRC,gene:proph:163904,2,PostFMT Only
MVRC,gene:proph:163905,2,PostFMT Only
MVRC,gene:proph:163908,2,PostFMT Only
MVRC,gene:proph:163911,2,PostFMT Only
MVRC,gene:proph:163928,1,PostFMT Only
MVRC,gene:proph:169100,1,PostFMT Only
MVRC,gene:proph:169101,1,PostFMT Only
MVRC,gene:proph:169102,1,PostFMT Only
MVRC,gene:proph:169106,1,PostFMT Only
MVRC,gene:proph:169115,1,PostFMT Only
MVRC,gene:proph:172516,1,PostFMT Only
MVRC,gene:proph:172517,2,PostFMT Only
MVRC,gene:proph:172518,1,PostFMT Only
MVRC,gene:proph:172519,1,PostFMT Only
MVRC,gene:proph:172520,1,PostFMT Only
MVRC,gene:proph:172521,1,PostFMT Only
MVRC,gene:proph:172522,1,PostFMT Only
MVRC,gene:proph:172524,1,PostFMT Only
MVRC,gene:proph:173955,1,PostFMT Only
MVRC,gene:proph:176039,2,PostFMT Only
MVRC,gene:proph:176040,2,PostFMT Only
MVRC,gene:proph:176046,2,PostFMT Only
MVRC,gene:proph:176051,2,PostFMT Only
MVRC,gene:proph:176056,1,PostFMT Only
MVRC,gene:proph:176058,2,PostFMT Only
MVRC,gene:proph:176073,1,PostFMT Only
MVRC,gene:proph:176075,1,PostFMT Only
MVRC,gene:proph:176076,1,PostFMT Only
MVRC,gene:proph:176711,1,PostFMT Only
MVRC,gene:proph:176713,1,PostFMT Only
MVRC,gene:proph:176766,1,PostFMT Only
MVRC,gene:proph:176768,1,PostFMT Only
MVRC,gene:proph:176799,1,PostFMT Only
MVRC,gene:proph:176800,1,PostFMT Only
MVRC,gene:proph:176804,1,PostFMT Only
MVRC,gene:proph:176816,1,PostFMT Only
MVRC,gene:proph:176817,1,PostFMT Only
MVRC,gene:proph:176818,1,PostFMT Only
MVRC,gene:proph:176819,1,PostFMT Only
MVRC,gene:proph:176820,1,PostFMT Only
MVRC,gene:proph:176821,1,PostFMT Only
MVRC,gene:proph:176822,1,PostFMT Only
MVRC,gene:proph:176823,1,PostFMT Only
MVRC,gene:proph:176824,1,PostFMT Only
MVRC,gene:proph:176825,1,PostFMT Only
MVRC,gene:proph:176826,1,PostFMT Only
MVRC,gene:proph:176827,1,PostFMT Only
MVRC,gene:proph:176828,1,PostFMT Only
MVRC,gene:proph:176829,1,PostFMT Only
MVRC,gene:proph:176830,1,PostFMT Only
MVRC,gene:proph:176831,1,PostFMT Only
MVRC,gene:proph:176832,1,PostFMT Only
MVRC,gene:proph:177498,1,PostFMT Only
MVRC,gene:proph:177500,1,PostFMT Only
MVRC,gene:proph:177501,1,PostFMT Only
MVRC,gene:proph:177540,1,PostFMT Only
MVRC,gene:proph:179433,1,PostFMT Only
MVRC,gene:proph:179435,1,PostFMT Only
MVRC,gene:proph:179438,1,PostFMT Only
MVRC,gene:proph:179439,1,PostFMT Only
MVRC,gene:proph:181121,1,PostFMT Only
MVRC,gene:proph:181169,2,PostFMT Only
MVRC,gene:proph:181170,1,PostFMT Only
MVRC,gene:proph:181174,2,PostFMT Only
MVRC,gene:proph:181222,1,PostFMT Only
MVRC,gene:proph:182924,1,PostFMT Only
MVRC,gene:proph:182925,1,PostFMT Only
MVRC,gene:proph:182926,1,PostFMT Only
MVRC,gene:proph:183581,2,PostFMT Only
MVRC,gene:proph:183637,1,PostFMT Only
MVRC,gene:vir:104416,1,PostFMT Only
MVRC,gene:vir:108421,1,PostFMT Only
MVRC,gene:vir:108544,2,PostFMT Only
MVRC,gene:vir:108646,1,PostFMT Only
MVRC,gene:vir:1321,1,PostFMT Only
MVRC,gene:vir:3417,1,PostFMT Only
MVRC,gene:vir:3418,1,PostFMT Only
MVRC,gene:vir:779,1,PostFMT Only
MVRC,gene:vir:79557,1,PostFMT Only
MVRC,gene:vir:79565,1,PostFMT Only
MVRC,gene:vir:79568,1,PostFMT Only
NCRA,gene:plasmid:87451,1,PostFMT Only
NCRA,gene:plasmid:87452,1,PostFMT Only
NCRAN,gene:plasmid:117704,1,PostFMT Only
NCRAN,gene:plasmid:117783,1,PostFMT Only
NCRAN,gene:plasmid:24612,1,PostFMT Only
NCRAN,gene:plasmid:88453,1,PostFMT Only
NCRAN,gene:plasmid:88454,1,PostFMT Only
NFSA,gene:plasmid:25437,1,PostFMT Only
NFSA,gene:proph:173748,1,PostFMT Only
NFSA,gene:proph:173750,2,PostFMT Only
NFSA,gene:proph:173754,2,PostFMT Only
NFSA,gene:proph:173755,3,PostFMT Only
NFSA,gene:proph:175013,1,PostFMT Only
NFSA,gene:proph:175025,3,PostFMT Only
NFSA,gene:proph:175031,2,PostFMT Only
NFSA,gene:proph:175033,1,PostFMT Only
NFSA,gene:proph:176058,1,PostFMT Only
NFSA,gene:proph:176754,1,PostFMT Only
NFSA,gene:proph:176755,1,PostFMT Only
NFSA,gene:proph:176767,1,PostFMT Only
NFSA,gene:proph:176773,1,PostFMT Only
NFSA,gene:proph:176775,1,PostFMT Only
NFSA,gene:proph:176783,1,PostFMT Only
NFSA,gene:proph:176792,1,PostFMT Only
NFSA,gene:proph:176798,1,PostFMT Only
NFSA,gene:proph:179418,3,PostFMT Only
NFSA,gene:proph:179426,4,PostFMT Only
NFSA,gene:proph:181167,1,PostFMT Only
NFSA,gene:proph:181170,1,PostFMT Only
NFSA,gene:proph:181172,1,PostFMT Only
NFSA,gene:proph:181175,1,PostFMT Only
NFSA,gene:proph:181184,1,PostFMT Only
NFSA,gene:proph:181191,1,PostFMT Only
NFSA,gene:proph:181201,1,PostFMT Only
NFSA,gene:proph:181210,1,PostFMT Only
NFSA,gene:proph:181215,1,PostFMT Only
NFSA,gene:proph:181218,1,PostFMT Only
NFSA,gene:proph:181220,1,PostFMT Only
NFSA,gene:proph:182951,3,PostFMT Only
NFSA,gene:proph:182952,1,PostFMT Only
NFSA,gene:proph:182953,2,PostFMT Only
NFSA,gene:proph:182959,3,PostFMT Only
NFSA,gene:vir:10066,1,PostFMT Only
NFSA,gene:vir:108541,1,PostFMT Only
NHAA,gene:plasmid:119712,1,PostFMT Only
NHAA,gene:proph:159046,1,PostFMT Only
NHAA,gene:proph:159047,1,PostFMT Only
NHAA,gene:proph:159063,1,PostFMT Only
NHAA,gene:proph:163832,1,PostFMT Only
NHAA,gene:proph:163940,1,PostFMT Only
NHAA,gene:proph:172451,1,PostFMT Only
NHAA,gene:proph:172454,1,PostFMT Only
NHAA,gene:proph:172459,1,PostFMT Only
NHAA,gene:proph:172465,1,PostFMT Only
NHAA,gene:proph:172473,1,PostFMT Only
NHAA,gene:proph:176086,1,PostFMT Only
NHAA,gene:proph:176711,1,PostFMT Only
NHAA,gene:proph:176715,1,PostFMT Only
NHAA,gene:proph:176716,1,PostFMT Only
NHAA,gene:proph:176718,1,PostFMT Only
NHAA,gene:proph:176720,1,PostFMT Only
NHAA,gene:proph:176747,1,PostFMT Only
NHAA,gene:proph:176775,1,PostFMT Only
NHAA,gene:proph:177548,1,PostFMT Only
NHAA,gene:proph:177552,1,PostFMT Only
NHAA,gene:proph:177557,1,PostFMT Only
NHAA,gene:proph:179433,1,PostFMT Only
NHAA,gene:proph:179434,1,PostFMT Only
NHAA,gene:proph:179446,1,PostFMT Only
NHAA,gene:proph:179453,1,PostFMT Only
NHAA,gene:proph:179456,1,PostFMT Only
NHAA,gene:proph:179460,1,PostFMT Only
NHAA,gene:proph:179464,1,PostFMT Only
NHAA,gene:proph:179467,1,PostFMT Only
NHAA,gene:proph:179468,1,PostFMT Only
NHAA,gene:proph:179469,1,PostFMT Only
NHAA,gene:proph:179470,1,PostFMT Only
NHAA,gene:proph:179475,1,PostFMT Only
NHAA,gene:proph:179485,1,PostFMT Only
NHAA,gene:proph:181087,1,PostFMT Only
NHAA,gene:proph:181109,1,PostFMT Only
NHAA,gene:proph:181110,1,PostFMT Only
NHAA,gene:proph:181113,1,PostFMT Only
NHAA,gene:proph:181304,1,PostFMT Only
NHAA,gene:proph:181307,1,PostFMT Only
NHAA,gene:proph:182915,1,PostFMT Only
NHAA,gene:proph:182916,1,PostFMT Only
NHAA,gene:proph:182917,1,PostFMT Only
NHAA,gene:proph:182930,1,PostFMT Only
NHAA,gene:vir:3418,1,PostFMT Only
NHAA,gene:vir:3419,1,PostFMT Only
NHAA,gene:vir:3429,1,PostFMT Only
NHAA,gene:vir:3433,1,PostFMT Only
NHAA,gene:vir:3434,1,PostFMT Only
NHAA,gene:vir:79542,1,PostFMT Only
NHAA,gene:vir:79572,1,PostFMT Only
NHAA,gene:vir:79577,1,PostFMT Only
NHAB,gene:proph:159024,1,PostFMT Only
NHAB,gene:proph:159025,1,PostFMT Only
NHAB,gene:proph:163818,1,PostFMT Only
NHAB,gene:proph:163838,1,PostFMT Only
NHAB,gene:proph:163842,1,PostFMT Only
NHAB,gene:proph:163847,1,PostFMT Only
NHAB,gene:proph:163852,1,PostFMT Only
NHAB,gene:proph:169142,1,PostFMT Only
NHAB,gene:proph:169148,1,PostFMT Only
NHAB,gene:proph:172466,1,PostFMT Only
NHAB,gene:proph:172478,1,PostFMT Only
NHAB,gene:proph:172479,1,PostFMT Only
NHAB,gene:proph:172517,1,PostFMT Only
NHAB,gene:proph:172518,1,PostFMT Only
NHAB,gene:proph:172519,1,PostFMT Only
NHAB,gene:proph:172520,1,PostFMT Only
NHAB,gene:proph:172521,1,PostFMT Only
NHAB,gene:proph:172522,1,PostFMT Only
NHAB,gene:proph:172523,1,PostFMT Only
NHAB,gene:proph:172524,1,PostFMT Only
NHAB,gene:proph:173760,1,PostFMT Only
NHAB,gene:proph:173765,1,PostFMT Only
NHAB,gene:proph:173768,1,PostFMT Only
NHAB,gene:proph:173769,1,PostFMT Only
NHAB,gene:proph:173774,1,PostFMT Only
NHAB,gene:proph:173775,1,PostFMT Only
NHAB,gene:proph:173777,1,PostFMT Only
NHAB,gene:proph:173782,1,PostFMT Only
NHAB,gene:proph:173783,1,PostFMT Only
